439023483;Suzanne Collins;2008;The Hunger Games;4.34;4780653
439554934;J.K. Rowling, Mary Grandpre;1997;Harry Potter and the Philosopher's Stone;4.44;4602479
316015849;Stephenie Meyer;2005;Twilight;3.57;3866839
61120081;Harper Lee;1960;To Kill a Mockingbird;4.25;3198671
743273567;F. Scott Fitzgerald;1925;The Great Gatsby;3.89;2683664
525478817;John Green;2012;The Fault in Our Stars;4.26;2346404
618260307;J.R.R. Tolkien;1937;The Hobbit or There and Back Again;4.25;2071616
316769177;J.D. Salinger;1951;The Catcher in the Rye;3.79;2044241
1416524797;Dan Brown;2000;Angels & Demons ;3.85;2001311
679783261;Jane Austen;1813;Pride and Prejudice;4.24;2035490
1594480001;Khaled Hosseini;2003;The Kite Runner ;4.26;1813044
62024035;Veronica Roth;2011;Divergent;4.24;1903563
451524934;George Orwell, Erich Fromm;1949;Nineteen Eighty-Four;4.14;1956832
452284244;George Orwell;1945;Animal Farm: A Fairy Story;3.87;1881700
553296981;Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday;1947;Het Achterhuis: Dagboekbrieven 14 juni 1942 - 1 augustus 1944;4.1;1972666
307269752;Stieg Larsson, Reg Keeland;2005;M�n som hatar kvinnor;4.11;1808403
439023491;Suzanne Collins;2009;Catching Fire;4.3;1831039
043965548X;J.K. Rowling, Mary Grandpre, Rufus Beck;1999;Harry Potter and the Prisoner of Azkaban;4.53;1832823
618346252;J.R.R. Tolkien;1954;The Fellowship of the Ring;4.34;1766803
439023513;Suzanne Collins;2010;Mockingjay;4.03;1719760
439358078;J.K. Rowling, Mary Grandpre;2003;Harry Potter and the Order of the Phoenix;4.46;1735368
316166685;Alice Sebold;2002;The Lovely Bones;3.77;1605173
439064864;J.K. Rowling, Mary Grandpre;1998;Harry Potter and the Chamber of Secrets;4.37;1779331
439139600;J.K. Rowling, Mary Grandpre;2000;Harry Potter and the Goblet of Fire;4.53;1753043
545010225;J.K. Rowling, Mary Grandpre;2007;Harry Potter and the Deathly Hallows;4.61;1746574
307277674;Dan Brown;2003;The Da Vinci Code;3.79;1447148
439785960;J.K. Rowling, Mary Grandpre;2005;Harry Potter and the Half-Blood Prince;4.54;1678823
140283331;William Golding;1954;Lord of the Flies ;3.64;1605019
743477111;William Shakespeare, Robert Jackson;1595;An Excellent conceited Tragedie of Romeo and Juliet;3.73;1628519
297859382;Gillian Flynn;2012;Gone Girl;4.03;512475
399155341;Kathryn Stockett;2009;The Help;4.45;1531753
142000671;John Steinbeck;1937;Of Mice and Men ;3.84;1467496
739326228;Arthur Golden;1997;Memoirs of a Geisha;4.08;1300209
1612130291;E.L. James;2011;Fifty Shades of Grey;3.67;1338493
61122416;Paulo Coelho, Alan R. Clarke;1988;O Alquimista;3.82;1299566
385732554;Lois Lowry;1993;The Giver;4.12;1296825
60764899;C.S. Lewis;1950;The Lion, the Witch and the Wardrobe;4.19;1531800
965818675;Audrey Niffenegger;2003;The Time Traveler's Wife;3.95;746287
553588486;George R.R. Martin;1996;A Game of Thrones;4.45;1319204
143038419;Elizabeth Gilbert;2006;Eat, pray, love: one woman's search for everything across Italy, India and Indonesia;3.51;1181647
786838655;Rick Riordan;2005;The Lightning Thief;4.23;1366265
451529308;Louisa May Alcott;1868;Little Women;4.04;1257121
142437204;Charlotte Bronte, Michael Mason;1847;Jane Eyre;4.1;1198557
553816713;Nicholas Sparks;1996;The Notebook;4.06;1053403
770430074;Yann Martel;2001;Life of Pi;3.88;1003228
1565125606;Sara Gruen;2006;Water for Elephants;4.07;1068146
375831002;Markus Zusak;2005;The Book Thief;4.36;1159741
307347974;Ray Bradbury;1953;Fahrenheit 451;3.97;570498
316160199;Stephenie Meyer;2006;New Moon (Twilight, #2);3.52;1149630
60513039;Shel Silverstein;1974;Where the Sidewalk Ends: The Poems and Drawings of Shel Silverstein;4.29;1016888
1416914285;Cassandra Clare;2007;City of Bones;4.12;1154031
316160202;Stephenie Meyer;2007;Eclipse;3.69;1134511
375826696;Christopher Paolini;2002;Eragon;3.86;1104021
345391802;Douglas Adams;1979;The Hitchhiker's Guide to the Galaxy;4.2;936782
60929871;Aldous Huxley;1932;Brave New World;3.97;1022601
031606792X;Stephenie Meyer;2008;Breaking Dawn;3.7;1070245
142001740;Sue Monk Kidd;2001;The Secret Life of Bees;4.01;916189
142437174;Mark Twain, John Seelye, Guy Cardwell;1884;The Adventures of Huckleberry Finn;3.8;953758
64410935;E.B. White, Garth Williams, Rosemary Wells;1952;Charlotte's Web;4.15;1064521
1400032717;Mark Haddon;2003;The Curious Incident of the Dog in the Night-Time;3.85;867553
1594633665;Paula Hawkins;2015;The Girl on the Train;3.88;1008778
679879242;Philip Pullman;1995;Northern Lights;3.94;953970
393978893;Emily Bronte, Richard J. Dunn;1847;Wuthering Heights;3.82;899195
743454537;Jodi Picoult;2004;My Sister's Keeper;4.06;863879
385333846;Kurt Vonnegut Jr.;1969;Slaughterhouse-Five, or The Children's Crusade: A Duty-Dance with Death ;4.06;846488
446675539;Margaret Mitchell;1936;Gone with the Wind;4.28;873981
1594489505;Khaled Hosseini;2007;A Thousand Splendid Suns;4.34;818742
671027344;Stephen Chbosky;1999;The Perks of Being a Wallflower;4.21;888806
7442912;Veronica Roth;2012;Insurgent;4.07;836362
812550706;Orson Scott Card;1985;Ender's Game;4.3;813439
141439475;Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle;1818;Frankenstein;3.76;493726
450040186;Stephen King;1977;The Shining;4.17;791850
316068047;Stephenie Meyer;2008;The Host;3.84;749780
142402516;John Green;2005;Looking for Alaska;4.09;783470
014028009X;Helen Fielding;1996;Bridget Jones Diary;3.75;736498
141439661;Jane Austen, Tony Tanner, Ros Ballaster;1811;Sense and Sensibility;4.06;738894
439244196;Louis Sachar, Louis Sachar;1998;Holes;3.93;747445
307275558;Lauren Weisberger;2003;The Devil Wears Prada;3.7;665930
143039954;Homer, Robert Fagles, E.V. Rieu, Frederic Mugler, Bernard Knox;-720;The Illiad;3.73;670326
156012197;Antoine de Saint-Exupery, Richard Howard, Dom Marcos Barbosa, Melina Karakosta;1946;Le Petit Prince;4.28;738757
074324754X;Jeannette Walls;2005;The Glass Castle;4.24;621099
385486804;Jon Krakauer;1996;Into the Wild;3.94;647684
141439602;Charles Dickens, Richard Maxwell, Hablot Knight Browne;1859;A Tale of Two Cities;3.81;637412
030734813X;Michael Crichton;1990;Jurassic Park;3.96;447833
60256656;Shel Silverstein;1964;The Giving Tree;4.38;702332
385338600;John Grisham;1989;A Time to Kill;4.03;597775
374500010;Elie Wiesel, Marion Wiesel;1958;Un di Velt Hot Geshvign;4.3;691231
014241493X;John Green;2008;Paper Towns;3.88;461311
345418263;William Goldman;1973;The Princess Bride;4.25;628637
014038572X;S.E. Hinton;1967;The Outsiders;4.06;659248
385737947;James Dashner;2009;The Maze Runner;4.02;719925
61234001;Steven D. Levitt, Stephen J. Dubner;2005;Freakonomics: A Rogue Economist Explores the Hidden Side of Everything;3.93;524191
517189607;Frances Hodgson Burnett;1911;The Secret Garden;4.12;639357
60531045;Gabriel Garcia Mariquez, Gregory Rabassa;1967;One Hundred Years of Solitude;4.04;490565
375751513;Oscar Wilde, Jeffrey Eugenides;1891;The Picture of Dorian Gray;4.06;590014
345803507;E.L. James;2012;Fifty Shades Freed;3.88;387290
393970124;Bram Stoker, Nina Auerbach, David J. Skal;1897;Dracula;3.98;618973
307269981;Stieg Larsson, Reg Keeland;2006;Flickan som lekte med elden;4.22;563994
1612130585;E.L. James;2011;Fifty Shades Darker;3.87;552059
60786507;Barbara Kingsolver;1998;The Poisonwood Bible;4.02;546502
349113912;David Sedaris;2000;Me Talk Pretty One Day;3.97;495736
99408392;Maurice Sendak;1963;Where the Wild Things Are;4.22;620618
140449264;Alexandre Dumas, Robin Buss;1844;Le Comte de Monte-Cristo;4.21;555822
307265439;Cormac McCarthy;2006;The Road;3.95;504793
7524277;Veronica Roth;2013;Allegiant;3.63;463257
446693804;Nicholas Sparks;1999;A Walk to Remember;4.15;546948
440241413;Sophie Kinsella;2000;Confessions of a Shopaholic;3.61;543658
451525264;Victor Hugo, Lee Fahnestock, Norman MacAfee;1862;Les Misérables;4.14;513407
553381695;George R.R. Martin;1998;A Clash of Kings;4.4;523303
143037145;Kim Edwards;2005;The Memory Keeper's Daughter;3.64;501430
670026603;Jojo Moyes;2012;Me Before You;4.27;587647
684833395;Joseph Heller;1961;Catch-22;3.98;563265
751529818;Mitch Albom, Saulius Dagys;1997;Tuesdays with Morrie;4.06;556518
312422156;Jeffrey Eugenides;2002;Middlesex;3.98;488243
143039563;Mark Twain, Guy Cardwell, John Seelye;1876;The Adventures of Tom Sawyer;3.89;555359
440498058;Madeleine L'Engle;1962;A Wrinkle in Time;4.04;615907
143038095;Amy Tan;1989;The Joy Luck Club;3.9;515090
038549081X;Margaret Atwood;1985;The Handmaid's Tale;4.06;607889
385729332;Ann Brashares;2001;The Sisterhood of the Traveling Pants;3.75;525706
60987103;Gregory Maguire, Douglas Smith;1995;Wicked: The Life and Times of the Wicked Witch of the West;3.52;506900
582418275;John Grisham;1991;The Firm;3.99;488269
316098337;Emma Donoghue;2010;Room;4.03;511360
521618746;William Shakespeare, Richard Andrews, Rex Gibson;1600;The Tragicall Historie of Hamlet, Prince of Denmark;4.0;515820
340839937;Frank Herbert;1965;Dune;4.19;485032
316346624;Malcolm Gladwell;2000;The Tipping Point: How Little Things Can Make a Big Difference;3.92;490504
1451648537;Walter Isaacson;2011;Steve Jobs;4.09;560715
451163966;Ken Kesey;1962;One Flew Over the Cuckoo's Nest;4.18;491642
684830493;Ernest Hemingway;1952;The Old Man and the Sea;3.73;520630
142000663;John Steinbeck;1939;The Grapes of Wrath;3.92;322321
1401308589;Mitch Albom;2003;The Five People You Meet in Heaven;3.9;449501
451528824;L.M. Montgomery;1908;Anne of Green Gables;4.23;502247
1416914307;Cassandra Clare;2009;City of Glass;4.34;593173
055357342X;George R.R. Martin;2000;A Storm of Swords;4.54;469022
006075995X;Rebecca Wells;1996;Divine Secrets of the Ya-Ya Sisterhood;3.79;465676
440242940;Diana Gabaldon;1991;Outlander;4.2;515547
142437263;Nathaniel Hawthorne, Thomas E. Connolly, Nina Baym;1850;The Scarlet Letter;3.37;509883
1594744769;Ransom Riggs;2011;Miss Peregrine's Home for Peculiar Children;3.89;613674
030726999X;Stieg Larsson, Reg Keeland;2007;Luftslottet som sprängdes;4.2;443951
804139024;Andy Weir;2012;The Martian;4.39;423344
451207149;Ken Follett;1989;The Pillars of the Earth;4.29;462517
1476746583;Anthony Doerr;2014;All the light we cannot see;4.31;470001
1400064163;Laura Hillenbrand;2010;Unbroken: A World War II Story of Survival, Resilience, and Redemption;4.4;487775
671027387;Dan Brown;2001;Deception Point;3.67;455610
316055433;Donna Tartt;2013;The Goldfinch;3.87;396756
1595141715;Jay Asher;2007;Thirteen Reasons Why;4.02;463783
452287022;Tracy Chevalier;1999;Girl with a Pearl Earring;3.85;467577
525421033;Gayle Forman;2009;If I Stay;3.96;503527
312353766;Anita Diamant;1997;The Red Tent;4.16;424981
786856866;Rick Riordan;2006;The Sea of Monsters;4.23;514932
446528056;Nicholas Sparks;2006;Dear John;4.01;441062
1416914293;Cassandra Clare;2008;City of Ashes;4.21;541117
743477103;William Shakespeare;1606;The Tragedy of Macbeth;3.88;496018
618346260;J.R.R. Tolkien;1954;The Two Towers;4.42;480446
031232118X;Emily Giffin;2004;Something Borrowed;3.83;403601
394800168;Dr. Seuss;1960;Green Eggs and Ham;4.29;457475
142403881;Roald Dahl, Quentin Blake;1964;Charlie and the Chocolate Factory;4.1;453959
1423101464;Rick Riordan;2008;The Battle of the Labyrinth;4.39;508214
192833596;Charles Dickens;1860;Great Expectations;3.75;459247
345339738;J.R.R. Tolkien;1955;The Return of the King;4.51;463959
142311339X;Rick Riordan;2010;The Lost Hero;4.35;271576
1250012570;Rainbow Rowell;2013;Eleanor & Park;4.11;514312
055358202X;George R.R. Martin;2005;A Feast for Crows;4.1;428186
525423648;Ally Condie;2010;Matched;3.68;511815
747263744;Neil Gaiman;2001;American Gods;4.11;378019
385199570;Stephen King, Bernie Wrightson;1978;The Stand;4.34;438832
446547565;Nicholas Sparks;2008;The Last Song;4.14;424637
552151696;Dan Brown;1998;Digital Fortress;3.6;423019
141439580;Jane Austen, Fiona Stafford;1815;Emma;3.99;459826
345803922;Leo Tolstoy, Louise Maude, Leo Tolstoj, Aylmer Maude;1877;War and Peace;4.02;297472
393312836;Anthony Burgess;1962;A Clockwork Orange;3.98;431195
964729237;William Paul Young;2007;The Shack: Where Tragedy Confronts Eternity;3.74;419539
739380338;Rick Riordan;2009;The Last Olympian;4.5;397500
451169514;Stephen King;1986;It;4.18;292592
143058142;Fyodor Dostoyevsky, David McDuff;1866;Crime and Punishment;4.18;380903
61148512;Sylvia Plath;1963;The Bell Jar;3.98;401605
7205236;Frank McCourt;1996;Angela's Ashes: A Memoir;4.07;392103
553208845;Hermann Hesse, Hilda Rosner;1922;Siddhartha;3.99;372099
679745580;Truman Capote;1965;In Cold Blood;4.05;381652
316042676;Kami Garcia, Margaret Stohl;2009;Beautiful Creatures;3.76;436093
1416975861;Cassandra Clare;2010;Clockwork Angel;4.33;490890
141301066;Roald Dahl, Quentin Blake;1988;Matilda;4.29;440743
385534639;Erin Morgenstern;2011;The Night Circus;4.03;429543
743227441;Philippa Gregory;2001;The Other Boleyn Girl;4.04;381080
689865384;Scott Westerfeld;2005;Uglies;3.86;449073
618640150;J.R.R. Tolkien;1955;The Lord of the Rings;4.47;389054
307592731;Cheryl Strayed;2012;Wild: From Lost to Found on the Pacific Crest Trail ;3.96;379872
930289234;Alan Moore, Dave Gibbons, John Higgins;1987;Watchmen;4.35;398018
075640407X;Patrick Rothfuss;2007;The Name of the Wind;4.55;400101
316017922;Malcolm Gladwell;2008;Outliers: The Story of Success;4.11;353011
142437247;Herman Melville, Andrew Delbanco, Tom Quirk;1851;Moby Dick;4.4;367721
385340990;Mary Ann Shaffer, Annie Barrows;2008;The Guernsey Literary and Potato Peel Pie Society;4.12;393626
393327345;Chuck Palahniuk;1996;Fight Club;4.2;365349
441008534;Charlaine Harris;2001;Dead Until Dark;3.96;420764
671727796;Alice Walker;1982;The Color Purple;4.17;376766
739461192;John Grogan;2005;Marley & Me: Life and Love with the World's Worst Dog;4.12;367304
312330871;Agatha Christie;1939;Ten Little Niggers;4.23;408983
385504225;Dan Brown;2009;The Lost Symbol;3.66;369428
1416989412;Becca Fitzpatrick;2009;Hush, Hush;4.0;448166
1561797464;Charles Dickens;1843;A Christmas Carol;4.02;394540
345476875;Anne Rice;1976;Interview with the Vampire;3.97;372566
